r1,r2,a11,a22,a12,a21,N1,N2,Outcome,FE1,FE2,SoS1,SoS2,CA1,CA2,CE1,CE2,CE_outcome,Rank,CoexistRank,Asy,Rare,rarer_SLS,rarer_CLS
15.0,20.0,0.7000000000000001,0.8,0.6,0.4,0.0005917244279257,23.7496989376532,0,0.75,1.3333333333333333,0.9836065573770492,2.2222222222222223,21.602468994692867,33.587572106361,-0.4166666666666643,27.500000000000004,global_competitive_exclusion,2,0,-1.238615664845173,2.4914407842195622e-05,0.875,1.0833333333333333
16.0,18.0,0.7000000000000001,0.8,0.6,0.4,5.625071052420793,18.437458250354585,1,0.8888888888888888,1.125,1.1636363636363638,1.8805970149253728,23.145502494313785,30.052038200428264,3.75,21.071428571428573,global_coexistence,2,1,-0.7169606512890094,0.2337689019155603,0.875,1.0833333333333333
16.0,19.0,0.7000000000000001,0.8,0.6,0.4,3.750106036799327,20.62494115240968,1,0.8421052631578947,1.1875,1.1034482758620692,1.985074626865672,23.145502494313785,31.81980515339464,2.5,23.571428571428573,global_coexistence,2,1,-0.8816263510036024,0.1538502062248119,0.875,1.0833333333333333
16.0,20.0,0.7000000000000001,0.8,0.6,0.4,1.875209759863938,22.812389672705955,1,0.8,1.25,1.0491803278688523,2.0895522388059704,23.145502494313785,33.587572106361,1.25,26.071428571428573,global_coexistence,2,1,-1.040371910937118,0.0759575577603551,0.875,1.0833333333333333
17.0,19.0,0.7000000000000001,0.8,0.6,0.4,6.250064255053091,19.37496196155719,1,0.8947368421052632,1.1176470588235294,1.1724137931034484,1.8732394366197185,24.688535993934703,31.81980515339464,4.166666666666668,22.142857142857142,global_coexistence,2,1,-0.7008256435162701,0.2439046970028762,0.875,1.0833333333333333
17.0,20.0,0.7000000000000001,0.8,0.6,0.4,4.375092185856414,21.56244829939948,1,0.85,1.1764705882352942,1.114754098360656,1.971830985915493,24.688535993934703,33.587572106361,2.916666666666668,24.642857142857142,global_coexistence,2,1,-0.8570768875548371,0.1686779896630299,0.875,1.0833333333333333
15.0,19.0,0.7000000000000001,0.9,0.6,0.4,4.615453759607793,17.948682174164684,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,2.111111111111111,21.602468994692867,30.0,3.333333333333336,25.000000000000004,global_coexistence,2,1,-0.9572649572649574,0.204548216388809,0.7777777777777778,1.0
15.0,20.0,0.7000000000000001,0.9,0.6,0.4,3.077029520469394,19.74353754500769,1,0.75,1.3333333333333333,1.0975609756097562,2.2222222222222223,21.602468994692867,31.66666666666666,2.222222222222225,27.500000000000004,global_coexistence,2,1,-1.124661246612466,0.134835804545993,0.7777777777777778,1.0
16.0,20.0,0.7000000000000001,0.9,0.6,0.4,5.384675249920582,18.717917276149908,1,0.8,1.25,1.170731707317073,2.0895522388059704,23.145502494313785,31.66666666666666,3.888888888888889,26.071428571428573,global_coexistence,2,1,-0.9188205314888972,0.2234064756351942,0.7777777777777778,1.0
15.0,18.0,0.8,0.9,0.6,0.4,5.0000454990193965,16.66664174610657,1,0.8333333333333334,1.2,1.2162162162162162,2.25,20.207259421636905,28.33333333333333,4.444444444444446,25.0,global_coexistence,2,1,-1.0337837837837838,0.2307711115433293,0.888888888888889,1.0769230769230769
15.0,19.0,0.8,0.9,0.6,0.4,3.750071267940336,18.33329646191514,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,2.375,20.207259421636905,30.0,3.333333333333336,27.5,global_coexistence,2,1,-1.2211538461538465,0.1698142834831505,0.888888888888889,1.0769230769230769
15.0,20.0,0.8,0.9,0.6,0.4,2.5001025421782743,19.999949715775152,1,0.75,1.3333333333333333,1.0975609756097562,2.5,20.207259421636905,31.66666666666666,2.222222222222225,30.0,global_coexistence,2,1,-1.4024390243902438,0.1111154104673035,0.888888888888889,1.0769230769230769
16.0,19.0,0.8,0.9,0.6,0.4,5.625047806277384,17.499973499567595,1,0.8421052631578947,1.1875,1.2307692307692308,2.235294117647059,21.65063509461097,30.0,5.0,26.25,global_coexistence,2,1,-1.004524886877828,0.2432450864317959,0.888888888888889,1.0769230769230769
16.0,20.0,0.8,0.9,0.6,0.4,4.375062667924508,19.166633754795456,1,0.8,1.25,1.170731707317073,2.3529411764705883,21.65063509461097,31.66666666666666,3.888888888888889,28.75,global_coexistence,2,1,-1.182209469153515,0.1858431350640542,0.888888888888889,1.0769230769230769
15.0,16.0,0.8,0.9,0.7000000000000001,0.4,4.772784718327021,14.545423930904835,1,0.9375,1.0666666666666669,1.1842105263157896,2.0,18.708286933869704,25.0,3.3333333333333286,20.0,global_coexistence,2,1,-0.8157894736842104,0.2470614540399841,0.888888888888889,1.1538461538461535
15.0,17.0,0.8,0.9,0.7000000000000001,0.4,3.1819064802751207,16.363592256163415,1,0.8823529411764706,1.1333333333333333,1.115702479338843,2.125,18.708286933869704,26.666666666666664,2.222222222222218,22.5,global_coexistence,2,1,-1.009297520661157,0.1627948472014743,0.888888888888889,1.1538461538461535
15.0,18.0,0.8,0.9,0.7000000000000001,0.4,1.5910972060251067,18.18172971527721,1,0.8333333333333334,1.2,1.0546875,2.25,18.708286933869704,28.33333333333333,1.1111111111111072,25.0,global_coexistence,2,1,-1.1953125,0.0804688784440293,0.888888888888889,1.1538461538461535
15.0,19.0,0.8,0.9,0.7000000000000001,0.4,0.0307241954629132,19.98633035206292,0,0.7894736842105263,1.2666666666666666,1.0,2.375,18.708286933869704,30.0,-3.552713678800501e-15,27.5,global_competitive_exclusion,2,0,-1.375,0.0015349009211103,0.888888888888889,1.1538461538461535
15.0,20.0,0.8,0.9,0.7000000000000001,0.4,0.0001855418220105,21.11102413429904,0,0.75,1.3333333333333333,0.9507042253521126,2.5,18.708286933869704,31.66666666666666,-1.1111111111111145,30.0,global_competitive_exclusion,2,0,-1.5492957746478877,8.78878211419711e-06,0.888888888888889,1.1538461538461535
16.0,18.0,0.8,0.9,0.7000000000000001,0.4,3.636447101649749,17.272685226868408,1,0.8888888888888888,1.125,1.125,2.117647058823529,20.04459314343183,28.33333333333333,2.5396825396825378,23.75,global_coexistence,2,1,-0.9926470588235294,0.1739166907796535,0.888888888888889,1.1538461538461535
16.0,19.0,0.8,0.9,0.7000000000000001,0.4,2.0456041647749563,19.09083789367354,1,0.8421052631578947,1.1875,1.0666666666666669,2.235294117647059,20.04459314343183,30.0,1.428571428571427,26.25,global_coexistence,2,1,-1.1686274509803922,0.0967809132264672,0.888888888888889,1.1538461538461535
16.0,20.0,0.8,0.9,0.7000000000000001,0.4,0.4552568008609178,20.90877005639631,1,0.8,1.25,1.0140845070422535,2.3529411764705883,20.04459314343183,31.66666666666666,0.3174603174603163,28.75,global_coexistence,2,1,-1.3388566694283348,0.0213095033021019,0.888888888888889,1.1538461538461535
17.0,19.0,0.8,0.9,0.7000000000000001,0.4,4.090989584501686,18.1817773303258,1,0.8947368421052632,1.1176470588235294,1.1333333333333333,2.111111111111111,21.38089935299395,30.0,2.857142857142854,25.0,global_coexistence,2,1,-0.977777777777778,0.1836767564688256,0.888888888888889,1.1538461538461535
17.0,20.0,0.8,0.9,0.7000000000000001,0.4,2.500128739212188,19.99993809492259,1,0.85,1.1764705882352942,1.0774647887323945,2.2222222222222223,21.38089935299395,31.66666666666666,1.7460317460317434,27.5,global_coexistence,2,1,-1.144757433489828,0.1111165027927495,0.888888888888889,1.1538461538461535
18.0,20.0,0.8,0.9,0.7000000000000001,0.4,4.545530761501808,19.09087015375456,1,0.9,1.1111111111111112,1.1408450704225352,2.1052631578947367,22.71720556255607,31.66666666666666,3.174603174603174,26.25,global_coexistence,2,1,-0.9644180874722016,0.1923106135235608,0.888888888888889,1.1538461538461535
15.0,20.0,0.5,0.6,0.4,0.5,8.000124715959556,24.99988529416709,1,0.75,1.3333333333333333,1.097560975609756,1.3333333333333333,31.304951684997057,34.68909530866053,3.333333333333332,10.0,global_coexistence,2,1,-0.2357723577235773,0.2424279481583361,0.8333333333333334,0.8181818181818181
15.0,19.0,0.6,0.7000000000000001,0.5,0.5,4.70601597606563,22.352837364848845,1,0.7894736842105263,1.2666666666666666,1.082474226804124,1.4999999999999998,25.56038601690776,30.4255531702266,2.2857142857142883,12.666666666666664,global_coexistence,2,1,-0.4175257731958759,0.1739177901138137,0.857142857142857,0.9166666666666666
15.0,20.0,0.6,0.7000000000000001,0.5,0.5,1.7650538341300408,25.882096689377324,1,0.75,1.3333333333333333,1.0294117647058825,1.5789473684210524,25.56038601690776,32.11586167968363,0.8571428571428612,14.666666666666664,global_coexistence,2,1,-0.54953560371517,0.0638421609716806,0.857142857142857,0.9166666666666666
16.0,20.0,0.6,0.7000000000000001,0.5,0.5,5.882474065374766,22.941080956300333,1,0.8,1.25,1.0980392156862746,1.4814814814814814,27.386127875258307,32.11586167968363,2.857142857142861,13.0,global_coexistence,2,1,-0.3834422657952068,0.2040856535896141,0.857142857142857,0.9166666666666666
15.0,20.0,0.7000000000000001,0.8,0.5,0.5,5.483939193137763,20.322530505448217,1,0.75,1.3333333333333333,1.1650485436893203,1.8181818181818183,23.664319132398465,30.041637771599603,4.25,18.000000000000004,global_coexistence,2,1,-0.6531332744924983,0.2125024948080459,0.875,0.9230769230769232
15.0,18.0,0.7000000000000001,0.8,0.6,0.5,3.84627266534634,18.8460723858683,1,0.8333333333333334,1.2,1.090909090909091,1.636363636363637,21.602468994692867,26.879360111431225,2.083333333333336,14.000000000000004,global_coexistence,2,1,-0.5454545454545456,0.1694964824774891,0.875,1.0
15.0,19.0,0.7000000000000001,0.8,0.6,0.5,1.538764546840476,21.538265245735943,1,0.7894736842105263,1.2666666666666666,1.0344827586206895,1.7272727272727275,21.602468994692867,28.46049894151541,0.8333333333333357,16.000000000000004,global_coexistence,2,1,-0.6927899686520378,0.0666794886807953,0.875,1.0
15.0,20.0,0.7000000000000001,0.8,0.6,0.5,0.0005923747870975,23.749623259617195,0,0.75,1.3333333333333333,0.9836065573770492,1.8181818181818183,21.602468994692867,30.041637771599603,-0.4166666666666643,18.000000000000004,global_competitive_exclusion,2,0,-0.8345752608047693,2.494186984304603e-05,0.875,1.0
16.0,19.0,0.7000000000000001,0.8,0.6,0.5,4.615496392066134,19.61530706975085,1,0.8421052631578947,1.1875,1.1034482758620692,1.6219512195121952,23.145502494313785,28.46049894151541,2.5,14.571428571428571,global_coexistence,2,1,-0.5185029436501261,0.1904805343883563,0.875,1.0
16.0,20.0,0.7000000000000001,0.8,0.6,0.5,2.3079015154547724,22.30755475961963,1,0.8,1.25,1.0491803278688523,1.707317073170732,23.145502494313785,30.041637771599603,1.25,16.571428571428573,global_coexistence,2,1,-0.6581367453018794,0.0937582261187558,0.875,1.0
17.0,20.0,0.7000000000000001,0.8,0.6,0.5,5.384713125678754,20.384546860286168,1,0.85,1.1764705882352942,1.114754098360656,1.6091954022988508,24.688535993934703,30.041637771599603,2.916666666666668,15.142857142857146,global_coexistence,2,1,-0.4944413039381949,0.208958779903323,0.875,1.0
15.0,19.0,0.7000000000000001,0.9,0.6,0.5,5.4546188784879615,16.96964947732756,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,1.7272727272727275,21.602468994692867,26.83281572999748,3.333333333333336,16.000000000000004,global_coexistence,2,1,-0.5734265734265738,0.2432462362623018,0.7777777777777778,0.9285714285714288
15.0,20.0,0.7000000000000001,0.9,0.6,0.5,3.636475655966069,19.090840420486376,1,0.75,1.3333333333333333,1.0975609756097562,1.8181818181818183,21.602468994692867,28.323527714997336,2.222222222222225,18.000000000000004,global_coexistence,2,1,-0.7206208425720624,0.1600046236754627,0.7777777777777778,0.9285714285714288
15.0,19.0,0.8,0.9,0.6,0.5,4.285786348302022,17.61900101132231,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,1.948717948717949,20.207259421636905,26.83281572999748,3.333333333333336,18.5,global_coexistence,2,1,-0.7948717948717949,0.1956552363617887,0.888888888888889,1.0
15.0,20.0,0.8,0.9,0.6,0.5,2.85724747139332,19.52374539557928,1,0.75,1.3333333333333333,1.0975609756097562,2.051282051282051,20.207259421636905,28.323527714997336,2.222222222222225,20.5,global_coexistence,2,1,-0.9537210756722948,0.1276640177840247,0.888888888888889,1.0
16.0,20.0,0.8,0.9,0.6,0.5,5.000063766313117,18.3332914679494,1,0.8,1.25,1.170731707317073,1.927710843373494,21.65063509461097,28.323527714997336,3.888888888888889,19.25,global_coexistence,2,1,-0.7569791360564206,0.2142882459943464,0.888888888888889,1.0
15.0,17.0,0.8,0.9,0.7000000000000001,0.5,3.783879063535376,15.67561617955974,1,0.8823529411764706,1.1333333333333333,1.115702479338843,1.7435897435897436,18.708286933869704,23.85139175999776,2.222222222222218,14.5,global_coexistence,2,1,-0.6278872642509006,0.1944489831964178,0.888888888888889,1.0714285714285714
15.0,18.0,0.8,0.9,0.7000000000000001,0.5,1.892077802866172,17.83772854905677,1,0.8333333333333334,1.2,1.0546875,1.8461538461538465,18.708286933869704,25.34210374499761,1.1111111111111072,16.5,global_coexistence,2,1,-0.7914663461538463,0.0958994614096535,0.888888888888889,1.0714285714285714
15.0,19.0,0.8,0.9,0.7000000000000001,0.5,0.0365860885213771,19.97965285757046,0,0.7894736842105263,1.2666666666666666,1.0,1.948717948717949,18.708286933869704,26.83281572999748,-3.552713678800501e-15,18.5,global_competitive_exclusion,2,0,-0.9487179487179488,0.0018278203322767,0.888888888888889,1.0714285714285714
15.0,20.0,0.8,0.9,0.7000000000000001,0.5,0.0001907519054761,21.110999337266254,0,0.75,1.3333333333333333,0.9507042253521126,2.051282051282051,18.708286933869704,28.323527714997336,-1.1111111111111145,20.5,global_competitive_exclusion,2,0,-1.1005778259299386,9.035582772473364e-06,0.888888888888889,1.0714285714285714
16.0,18.0,0.8,0.9,0.7000000000000001,0.5,4.324414687907138,16.48642958282066,1,0.8888888888888888,1.125,1.125,1.7349397590361446,20.04459314343183,25.34210374499761,2.5396825396825378,15.25,global_coexistence,2,1,-0.6099397590361446,0.2077962158406898,0.888888888888889,1.0714285714285714
16.0,19.0,0.8,0.9,0.7000000000000001,0.5,2.4325854152590245,18.648557649915286,1,0.8421052631578947,1.1875,1.0666666666666669,1.8313253012048192,20.04459314343183,26.83281572999748,1.428571428571427,17.25,global_coexistence,2,1,-0.7646586345381525,0.1153915329798987,0.888888888888889,1.0714285714285714
16.0,20.0,0.8,0.9,0.7000000000000001,0.5,0.5412538457665689,20.81040864157809,1,0.8,1.25,1.0140845070422535,1.927710843373494,20.04459314343183,28.323527714997336,0.3174603174603163,19.25,global_coexistence,2,1,-0.9136263363312404,0.025349494264785,0.888888888888889,1.0714285714285714
17.0,19.0,0.8,0.9,0.7000000000000001,0.5,4.864952317728107,17.297241815530448,1,0.8947368421052632,1.1176470588235294,1.1333333333333333,1.7272727272727273,21.38089935299395,26.83281572999748,2.857142857142854,16.0,global_coexistence,2,1,-0.593939393939394,0.2195158244926357,0.888888888888889,1.0714285714285714
17.0,20.0,0.8,0.9,0.7000000000000001,0.5,2.973112257767554,19.459375737758343,1,0.85,1.1764705882352942,1.0774647887323945,1.818181818181818,21.38089935299395,28.323527714997336,1.7460317460317434,18.0,global_coexistence,2,1,-0.7407170294494239,0.1325360012835194,0.888888888888889,1.0714285714285714
18.0,20.0,0.8,0.9,0.7000000000000001,0.5,5.405488648779592,18.10805494663328,1,0.9,1.1111111111111112,1.1408450704225352,1.7204301075268815,22.71720556255607,28.323527714997336,3.174603174603174,16.75,global_coexistence,2,1,-0.5795850371043465,0.2298883036002331,0.888888888888889,1.0714285714285714
15.0,20.0,0.6,0.7000000000000001,0.5,0.6,2.500360580672267,24.999681331784988,1,0.75,1.3333333333333333,1.0294117647058825,1.3333333333333333,25.56038601690776,29.31763649279746,0.8571428571428612,8.333333333333332,global_coexistence,2,1,-0.3039215686274508,0.0909220643601865,0.857142857142857,0.8461538461538461
15.0,18.0,0.7000000000000001,0.8,0.6,0.6,5.0001282455987175,17.499894484472062,1,0.8333333333333334,1.2,1.090909090909091,1.3846153846153848,21.602468994692867,24.537386440559096,2.083333333333336,8.33333333333334,global_coexistence,2,1,-0.2937062937062937,0.2222276975265521,0.875,0.9285714285714288
15.0,19.0,0.7000000000000001,0.8,0.6,0.6,2.000310483405461,20.99975863496732,1,0.7894736842105263,1.2666666666666666,1.0344827586206895,1.4615384615384617,21.602468994692867,25.98076211353316,0.8333333333333357,10.000000000000004,global_coexistence,2,1,-0.4270557029177719,0.0869697596607475,0.875,0.9285714285714288
15.0,20.0,0.7000000000000001,0.8,0.6,0.6,0.0005967599724681,23.74954456624277,0,0.75,1.3333333333333333,0.9836065573770492,1.5384615384615388,21.602468994692867,27.424137786507224,-0.4166666666666643,11.666666666666671,global_competitive_exclusion,2,0,-0.5548549810844895,2.5126586165169872e-05,0.875,0.9285714285714288
16.0,20.0,0.7000000000000001,0.8,0.6,0.6,3.000219646061072,21.49982670280381,1,0.8,1.25,1.0491803278688523,1.4432989690721654,23.145502494313785,27.424137786507224,1.25,10.23809523809524,global_coexistence,2,1,-0.3941186412033128,0.1224577130728601,0.875,0.9285714285714288
15.0,20.0,0.7000000000000001,0.9,0.6,0.6,4.444564792337715,18.148059609419573,1,0.75,1.3333333333333333,1.0975609756097562,1.5384615384615388,21.602468994692867,25.85572506271132,2.222222222222225,11.666666666666671,global_coexistence,2,1,-0.4409005628517826,0.1967263613691559,0.7777777777777778,0.8666666666666667
15.0,19.0,0.8,0.9,0.6,0.6,5.000076583864161,16.666607220677538,1,0.7894736842105263,1.2666666666666666,1.1538461538461535,1.6521739130434785,20.207259421636905,24.49489742783178,3.333333333333336,12.5,global_coexistence,2,1,-0.4983277591973247,0.2307725828728835,0.888888888888889,0.9333333333333332
15.0,20.0,0.8,0.9,0.6,0.6,3.333442497044828,18.88880858372169,1,0.75,1.3333333333333333,1.0975609756097562,1.7391304347826089,20.207259421636905,25.85572506271132,2.222222222222225,14.166666666666668,global_coexistence,2,1,-0.6415694591728527,0.1500047175657168,0.888888888888889,0.9333333333333332
15.0,17.0,0.8,0.9,0.7000000000000001,0.6,4.666765350826078,14.666592715652571,1,0.8823529411764706,1.1333333333333333,1.115702479338843,1.4782608695652175,18.708286933869704,21.77324215807269,2.222222222222218,9.166666666666668,global_coexistence,2,1,-0.3625583902263745,0.2413841058950643,0.888888888888889,1.0
15.0,18.0,0.8,0.9,0.7000000000000001,0.6,2.333530831681956,17.33319401019054,1,0.8333333333333334,1.2,1.0546875,1.565217391304348,18.708286933869704,23.13406979295224,1.1111111111111072,10.833333333333336,global_coexistence,2,1,-0.5105298913043481,0.1186537591004287,0.888888888888889,1.0
15.0,19.0,0.8,0.9,0.7000000000000001,0.6,0.045204997169498,19.96983134295625,0,0.7894736842105263,1.2666666666666666,1.0,1.6521739130434785,18.708286933869704,24.49489742783178,-3.552713678800501e-15,12.5,global_competitive_exclusion,2,0,-0.6521739130434785,0.0022585518407914,0.888888888888889,1.0
15.0,20.0,0.8,0.9,0.7000000000000001,0.6,0.0001927308705714,21.1109755911088,0,0.75,1.3333333333333333,0.9507042253521126,1.7391304347826089,18.708286933869704,25.85572506271132,-1.1111111111111145,14.166666666666668,global_competitive_exclusion,2,0,-0.7884262094304962,9.129332286683309e-06,0.888888888888889,1.0
16.0,19.0,0.8,0.9,0.7000000000000001,0.6,3.000160514951418,17.999885422299226,1,0.8421052631578947,1.1875,1.0666666666666669,1.5510204081632657,20.04459314343183,24.49489742783178,1.428571428571427,11.25,global_coexistence,2,1,-0.4843537414965988,0.1428644739119177,0.888888888888889,1.0
16.0,20.0,0.8,0.9,0.7000000000000001,0.6,0.6673813270750328,20.66618314783061,1,0.8,1.25,1.0140845070422535,1.63265306122449,20.04459314343183,25.85572506271132,0.3174603174603163,12.916666666666668,global_coexistence,2,1,-0.6185685541822366,0.0312831607610656,0.888888888888889,1.0
17.0,20.0,0.8,0.9,0.7000000000000001,0.6,3.6668115586798327,18.66656215301959,1,0.85,1.1764705882352942,1.0774647887323945,1.5384615384615388,21.38089935299395,25.85572506271132,1.7460317460317434,11.666666666666668,global_coexistence,2,1,-0.4609967497291445,0.1641852953348897,0.888888888888889,1.0
15.0,19.0,0.7000000000000001,0.8,0.6,0.7000000000000001,2.857464226918519,19.999708527308886,1,0.7894736842105263,1.2666666666666666,1.0344827586206895,1.2666666666666666,21.602468994692867,24.053511772118192,0.8333333333333357,5.714285714285715,global_coexistence,2,1,-0.2321839080459768,0.1250138964098276,0.875,0.8666666666666667
15.0,20.0,0.7000000000000001,0.8,0.6,0.7000000000000001,0.0005982509694153,23.749467334737822,0,0.75,1.3333333333333333,0.9836065573770492,1.3333333333333333,21.602468994692867,25.38981798168032,-0.4166666666666643,7.142857142857142,global_competitive_exclusion,2,0,-0.349726775956284,2.518944494095956e-05,0.875,0.8666666666666667
16.0,20.0,0.7000000000000001,0.8,0.6,0.7000000000000001,4.285947842470863,19.999785005949978,1,0.8,1.25,1.0491803278688523,1.25,23.145502494313785,25.38981798168032,1.25,5.714285714285712,global_coexistence,2,1,-0.2008196721311475,0.1764800703862454,0.875,0.8666666666666667
15.0,20.0,0.8,0.9,0.6,0.7000000000000001,4.000114560683529,17.999901670643975,1,0.75,1.3333333333333333,1.0975609756097562,1.509433962264151,20.207259421636905,23.937749957251054,2.222222222222225,9.64285714285714,global_coexistence,2,1,-0.4118729866543948,0.1818232549750331,0.888888888888889,0.8749999999999999
15.0,18.0,0.8,0.9,0.7000000000000001,0.7000000000000001,3.043683696214618,16.521570049482293,1,0.8333333333333334,1.2,1.0546875,1.3584905660377358,18.708286933869704,21.41798680385621,1.1111111111111072,6.785714285714285,global_coexistence,2,1,-0.3038030660377357,0.1555657665254677,0.888888888888889,0.9375
15.0,19.0,0.8,0.9,0.7000000000000001,0.7000000000000001,0.0591193240529059,19.95396936049534,0,0.7894736842105263,1.2666666666666666,1.0,1.4339622641509433,18.708286933869704,22.67786838055363,-3.552713678800501e-15,8.214285714285712,global_competitive_exclusion,2,0,-0.4339622641509433,0.0029540329823527,0.888888888888889,0.9375
15.0,20.0,0.8,0.9,0.7000000000000001,0.7000000000000001,0.0001846532612463,21.110959631086576,0,0.75,1.3333333333333333,0.9507042253521126,1.509433962264151,18.708286933869704,23.937749957251054,-1.1111111111111145,9.64285714285714,global_competitive_exclusion,2,0,-0.5587297369120384,8.746719683178333e-06,0.888888888888889,0.9375
16.0,19.0,0.8,0.9,0.7000000000000001,0.7000000000000001,3.91321810883457,16.956376304109494,1,0.8421052631578947,1.1875,1.0666666666666669,1.345132743362832,20.04459314343183,22.67786838055363,1.428571428571427,6.964285714285712,global_coexistence,2,1,-0.2784660766961653,0.1875081053998564,0.888888888888889,0.9375
16.0,20.0,0.8,0.9,0.7000000000000001,0.7000000000000001,0.8702968519461195,20.434205105846527,1,0.8,1.25,1.0140845070422535,1.415929203539823,20.04459314343183,23.937749957251054,0.3174603174603163,8.392857142857139,global_coexistence,2,1,-0.4018446964975695,0.0408503730183557,0.888888888888889,0.9375
17.0,20.0,0.8,0.9,0.7000000000000001,0.7000000000000001,4.782766800687982,17.391171289527747,1,0.85,1.1764705882352942,1.0774647887323945,1.3333333333333333,21.38089935299395,23.937749957251054,1.7460317460317434,7.142857142857139,global_coexistence,2,1,-0.255868544600939,0.2156931610988119,0.888888888888889,0.9375
15.0,20.0,0.8,0.9,0.6,0.8,5.0001275531976965,16.666541530169127,1,0.75,1.3333333333333333,1.0975609756097562,1.3333333333333333,20.207259421636905,22.391714737574,2.222222222222225,6.25,global_coexistence,2,1,-0.235772357723577,0.2307750920992382,0.888888888888889,0.8235294117647057
15.0,18.0,0.8,0.9,0.7000000000000001,0.8,4.375230056423781,14.99978359345823,1,0.8333333333333334,1.2,1.0546875,1.2,18.708286933869704,20.034692133618844,1.1111111111111072,3.75,global_coexistence,2,1,-0.1453124999999999,0.225818166401675,0.888888888888889,0.8823529411764705
15.0,19.0,0.8,0.9,0.7000000000000001,0.8,0.0853530208762249,19.92404953978252,0,0.7894736842105263,1.2666666666666666,1.0,1.2666666666666666,18.708286933869704,21.213203435596423,-3.552713678800501e-15,5.0,global_competitive_exclusion,2,0,-0.2666666666666666,0.0042656456442153,0.888888888888889,0.8823529411764705
15.0,20.0,0.8,0.9,0.7000000000000001,0.8,0.0001907165030705,21.11093230671189,0,0.75,1.3333333333333333,0.9507042253521126,1.3333333333333333,18.708286933869704,22.391714737574,-1.1111111111111145,6.25,global_competitive_exclusion,2,0,-0.3826291079812206,9.033934521667678e-06,0.888888888888889,0.8823529411764705
16.0,20.0,0.8,0.9,0.7000000000000001,0.8,1.2507393766718102,19.999333012377765,1,0.8,1.25,1.0140845070422535,1.25,20.04459314343183,22.391714737574,0.3174603174603163,5.0,global_coexistence,2,1,-0.2359154929577465,0.0588581231053279,0.888888888888889,0.8823529411764705
